field,average_adjacent,stdev_adjacent,sensor,date,sensor_full_name,depth_1,depth_2,depth_3,precip.cm,tair.C,rh.pct,wind_sp.m_per_s,irradiance.w_per_m.2,year,sand_1,sand_2,sand_3,silt_1,silt_2,silt_3,clay_1,clay_2,clay_3,l3_depth_1,l3_depth_2,l3_depth_3,l5_depth_1,l5_depth_2,l5_depth_3,l7_depth_1,l7_depth_2,l7_depth_3,avg_soilM,avg_soilM_l3,avg_soilM_l5,avg_soilM_l7,avg_clay,avg_sand
W,0.5773863461282518,0.023354282019582215,3,2014-06-30,W3-C_hand,0.17768081104932476,0.16649686075423842,0.28352618199320945,0,16.82333333,63.1625,0.466666667,337.5958333,2014,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.18212224055739054,0.1690958160102537,0.28814929093810965,0.1852371032686173,0.16971537333372216,0.29197866697942687,0.18846794217875043,0.1707679608661276,0.2962035182749266,0.1720888359017816,0.21312244916858464,0.21564371452725545,0.21847980710660153,35.934018132519554,12.174085758026889
W,0.5283993946181403,0.032072299238866904,6,2014-06-30,W6-C_hand,0.20786600387350182,0.22640211546809608,0.25326215124115953,0,16.82333333,63.1625,0.466666667,337.5958333,2014,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.21225877464903303,0.2302302838728586,0.25435739781102895,0.21283375640264027,0.23080009175532373,0.25627418193236073,0.21357108553287207,0.2317681582283201,0.2577456527152023,0.21713405967079896,0.23228215211097353,0.2333026766967749,0.23436163215879816,31.373426823925065,9.425342852054047
W,0.5597372055053711,0.03127172977184815,5,2014-06-30,W5-C_hand,0.19947788136156272,0.19263500804937092,0.32342313760446206,0,16.82333333,63.1625,0.466666667,337.5958333,2014,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.20332626734970663,0.19526712958058595,0.33105944951811045,0.20412033243863628,0.19589459331515735,0.3330016786700934,0.20513860357105876,0.19696061332497497,0.3344926830137335,0.19605644470546682,0.24321761548280102,0.24433886814129568,0.24553063330325575,32.60319214617115,9.21093471165717
W,0.5952777928776212,0.01286067069872389,12,2013-06-06,W12-C_hand,0.1815514038677643,NA,0.2763196657809523,0,20.29875,58.8625,1.020833333,289.6958333,2013,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.1826122038657969,NA,0.28487798648268847,0.1838430555927152,NA,0.2883899855976564,0.18531169031147593,NA,0.2912570412669347,0.1815514038677643,0.2337450951742427,0.23611652059518579,0.2382843657892053,36.65460283504174,9.059990842582812
W,0.6308645473586189,0.014555476796281842,10,2013-06-06,W10-C_hand,0.24153101700097424,NA,0.2766339728691399,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.24184515537704887,NA,0.2781052512873622,0.24213268662475806,NA,0.27874525727228583,0.2423940463975074,NA,0.2793375609477743,0.24153101700097424,0.25997520333220553,0.26043897194852195,0.26086580367264084,37.76966780552153,7.904396727157119
W,0.6282386316193475,0.008760606122448687,8,2013-06-06,W8-C_hand,0.13772116463498618,NA,0.2738507145408237,0,20.29875,58.8625,1.020833333,289.6958333,2013,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.1404173613875335,NA,0.27751557063562854,0.14150090812756091,NA,0.2794586170585331,0.14242218108523852,NA,0.2814289128212719,0.13772116463498618,0.20896646601158103,0.21047976259304702,0.21192554695325522,34.079231378505845,10.291989083289321
W,0.6002871990203857,0.021628501326220767,3,2013-06-06,W3-C_hand,0.12616850802902754,0.09468717103715431,0.17242145696812344,0,20.29875,58.8625,1.020833333,289.6958333,2013,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.12721900919593584,0.09985508455831778,0.17565013512878686,0.1280009615121986,0.10232454841050138,0.17782944946555557,0.12835633250828493,0.10474878870692646,0.1804874878143725,0.11042783953309093,0.13424140962768016,0.13605165312941853,0.1378642030098613,35.934018132519554,12.174085758026889
W,0.6267509791586134,0.006882976117689037,6,2013-06-06,W6-C_hand,0.14876727902782136,0.16218360230620757,0.2390980654756828,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.15426912572785909,0.16849653777489262,0.24197117863917006,0.1566110747531976,0.17132193601881388,0.24364304828776812,0.15880824225482726,0.17447210414204517,0.2455594716440079,0.15547544066701446,0.18824561404730725,0.19052535301992654,0.1929466060136268,31.373426823925065,9.425342852054047
W,0.6333854860729642,0.007869604925914403,5,2013-06-06,W5-C_hand,0.1596427956555159,0.14178569619564757,0.25768461875952764,0,20.29875,58.8625,1.020833333,289.6958333,2013,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.16304357720395943,0.1501065210191092,0.26594595735085097,0.1644202910696039,0.1541195903116211,0.269348940012607,0.16569887151446014,0.1575718072677187,0.2726364659021282,0.15071424592558175,0.19303201852463986,0.19596294046461066,0.198635714894769,32.60319214617115,9.21093471165717
W,0.5952777928776212,0.01286067069872389,12,2013-06-06,W12-C_hand,0.1815514038677643,NA,0.2763196657809523,0,20.29875,58.8625,1.020833333,289.6958333,2013,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.1826122038657969,NA,0.28487798648268847,0.1838430555927152,NA,0.2883899855976564,0.18531169031147593,NA,0.2912570412669347,0.1815514038677643,0.2337450951742427,0.23611652059518579,0.2382843657892053,36.65460283504174,9.059990842582812
W,0.6308645473586189,0.014555476796281842,10,2013-06-06,W10-C_hand,0.24153101700097424,NA,0.2766339728691399,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.24184515537704887,NA,0.2781052512873622,0.24213268662475806,NA,0.27874525727228583,0.2423940463975074,NA,0.2793375609477743,0.24153101700097424,0.25997520333220553,0.26043897194852195,0.26086580367264084,37.76966780552153,7.904396727157119
W,0.6282386316193475,0.008760606122448687,8,2013-06-06,W8-C_hand,0.13772116463498618,NA,0.2738507145408237,0,20.29875,58.8625,1.020833333,289.6958333,2013,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.1404173613875335,NA,0.27751557063562854,0.14150090812756091,NA,0.2794586170585331,0.14242218108523852,NA,0.2814289128212719,0.13772116463498618,0.20896646601158103,0.21047976259304702,0.21192554695325522,34.079231378505845,10.291989083289321
W,0.6002871990203857,0.021628501326220767,3,2013-06-06,W3-C_hand,0.12616850802902754,0.09468717103715431,0.17242145696812344,0,20.29875,58.8625,1.020833333,289.6958333,2013,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.12721900919593584,0.09985508455831778,0.17565013512878686,0.1280009615121986,0.10232454841050138,0.17782944946555557,0.12835633250828493,0.10474878870692646,0.1804874878143725,0.11042783953309093,0.13424140962768016,0.13605165312941853,0.1378642030098613,35.934018132519554,12.174085758026889
W,0.6267509791586134,0.006882976117689037,6,2013-06-06,W6-C_hand,0.14876727902782136,0.16218360230620757,0.2390980654756828,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.15426912572785909,0.16849653777489262,0.24197117863917006,0.1566110747531976,0.17132193601881388,0.24364304828776812,0.15880824225482726,0.17447210414204517,0.2455594716440079,0.15547544066701446,0.18824561404730725,0.19052535301992654,0.1929466060136268,31.373426823925065,9.425342852054047
W,0.6333854860729642,0.007869604925914403,5,2013-06-06,W5-C_hand,0.1596427956555159,0.14178569619564757,0.25768461875952764,0,20.29875,58.8625,1.020833333,289.6958333,2013,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.16304357720395943,0.1501065210191092,0.26594595735085097,0.1644202910696039,0.1541195903116211,0.269348940012607,0.16569887151446014,0.1575718072677187,0.2726364659021282,0.15071424592558175,0.19303201852463986,0.19596294046461066,0.198635714894769,32.60319214617115,9.21093471165717
W,0.5935712390475802,0.016662364127035593,12,2014-07-11,W12-C_hand,0.19017222658913058,NA,0.29093749305456257,0,23.08041667,43.92083333,0.3375,321.6458333,2014,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.2016044173080318,NA,0.2973546819165272,0.20745003541709384,NA,0.301113743129418,0.21431459270387182,NA,0.3055671243340771,0.19017222658913058,0.2494795496122795,0.2542818892732559,0.25994085851897447,36.65460283504174,9.059990842582812
W,0.5531380507681105,0.013562252187794993,10,2014-07-11,W10-C_hand,0.2683243703934226,NA,0.2813995460247127,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.27744806411050543,NA,0.2823415351759587,0.2846637681240483,NA,0.28466331186091465,0.2929148380853718,NA,0.2905597339585095,0.2683243703934226,0.27989479964323205,0.2846635399924815,0.2917372860219406,37.76966780552153,7.904396727157119
W,0.5358588695526123,0.012529671738877543,8,2014-07-11,W8-C_hand,0.17494517526994463,NA,0.28014597256460116,0,23.08041667,43.92083333,0.3375,321.6458333,2014,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.19517514466643163,NA,0.2897982916102645,0.20861255019043215,NA,0.3003700259235964,0.21989962743907412,NA,0.31063147895644494,0.17494517526994463,0.24248671813834805,0.25449128805701426,0.2652655531977595,34.079231378505845,10.291989083289321
W,0.5791827241579691,0.03366876103929007,3,2014-07-11,W3-C_hand,0.13452838103427026,0.1345818025104027,0.19515075540691418,0,23.08041667,43.92083333,0.3375,321.6458333,2014,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.14470292121789735,0.14667550624181985,0.21553011557792537,0.1531387997305763,0.15304262687591058,0.2378506771118323,0.1624411836602153,0.15827775536466338,0.25951612831014237,0.1345550917723365,0.16896951434588087,0.18134403457277307,0.19341168911167367,35.934018132519554,12.174085758026889
W,0.5769690540101793,0.019759993596666678,6,2014-07-11,W6-C_hand,0.16111904591473086,0.21015474285810154,0.24741186919494415,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.17671043778716514,0.21530482217238717,0.2496904615694035,0.1870667488209271,0.2183429975742613,0.2508322671193727,0.19576578543482206,0.2213897787659727,0.25167861603166275,0.1856368943864162,0.2139019071763186,0.21874733783818703,0.2229447267441525,31.373426823925065,9.425342852054047
W,0.5525641573799981,0.02607443708268066,5,2014-07-11,W5-C_hand,0.16575465533362985,0.16031266937918665,0.28389674112493435,0,23.08041667,43.92083333,0.3375,321.6458333,2014,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.17264161125961605,0.17256070555061478,0.29791203591822507,0.17874946183167376,0.17900907947857872,0.30687347140884325,0.18621495764388205,0.1843110154707551,0.31269606254700416,0.16303366235640826,0.2143714509094853,0.22154400423969858,0.22774067855388044,32.60319214617115,9.21093471165717
W,0.5935712390475802,0.016662364127035593,12,2014-07-11,W12-C_hand,0.19017222658913058,NA,0.29093749305456257,0,23.08041667,43.92083333,0.3375,321.6458333,2014,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.2016044173080318,NA,0.2973546819165272,0.20745003541709384,NA,0.301113743129418,0.21431459270387182,NA,0.3055671243340771,0.19017222658913058,0.2494795496122795,0.2542818892732559,0.25994085851897447,36.65460283504174,9.059990842582812
W,0.5531380507681105,0.013562252187794993,10,2014-07-11,W10-C_hand,0.2683243703934226,NA,0.2813995460247127,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.27744806411050543,NA,0.2823415351759587,0.2846637681240483,NA,0.28466331186091465,0.2929148380853718,NA,0.2905597339585095,0.2683243703934226,0.27989479964323205,0.2846635399924815,0.2917372860219406,37.76966780552153,7.904396727157119
W,0.5358588695526123,0.012529671738877543,8,2014-07-11,W8-C_hand,0.17494517526994463,NA,0.28014597256460116,0,23.08041667,43.92083333,0.3375,321.6458333,2014,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.19517514466643163,NA,0.2897982916102645,0.20861255019043215,NA,0.3003700259235964,0.21989962743907412,NA,0.31063147895644494,0.17494517526994463,0.24248671813834805,0.25449128805701426,0.2652655531977595,34.079231378505845,10.291989083289321
W,0.5791827241579691,0.03366876103929007,3,2014-07-11,W3-C_hand,0.13452838103427026,0.1345818025104027,0.19515075540691418,0,23.08041667,43.92083333,0.3375,321.6458333,2014,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.14470292121789735,0.14667550624181985,0.21553011557792537,0.1531387997305763,0.15304262687591058,0.2378506771118323,0.1624411836602153,0.15827775536466338,0.25951612831014237,0.1345550917723365,0.16896951434588087,0.18134403457277307,0.19341168911167367,35.934018132519554,12.174085758026889
W,0.5769690540101793,0.019759993596666678,6,2014-07-11,W6-C_hand,0.16111904591473086,0.21015474285810154,0.24741186919494415,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.17671043778716514,0.21530482217238717,0.2496904615694035,0.1870667488209271,0.2183429975742613,0.2508322671193727,0.19576578543482206,0.2213897787659727,0.25167861603166275,0.1856368943864162,0.2139019071763186,0.21874733783818703,0.2229447267441525,31.373426823925065,9.425342852054047
W,0.5525641573799981,0.02607443708268066,5,2014-07-11,W5-C_hand,0.16575465533362985,0.16031266937918665,0.28389674112493435,0,23.08041667,43.92083333,0.3375,321.6458333,2014,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.17264161125961605,0.17256070555061478,0.29791203591822507,0.17874946183167376,0.17900907947857872,0.30687347140884325,0.18621495764388205,0.1843110154707551,0.31269606254700416,0.16303366235640826,0.2143714509094853,0.22154400423969858,0.22774067855388044,32.60319214617115,9.21093471165717
W,0.4364742437998454,0.009350359362837771,12,2012-07-15,W12-C_hand,0.23311452079894873,NA,0.35576888325907297,0.15,21.28291667,74.0375,1.329166667,235.6291667,2012,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.25299478404661707,NA,0.35620382363903963,0.27004876427454655,NA,0.3562460141563927,0.2919201860272523,NA,0.3551994776173492,0.23311452079894873,0.30459930384282835,0.3131473892154696,0.32355983182230075,36.65460283504174,9.059990842582812
W,0.43335266908009845,0.009060775044947069,10,2012-07-15,W10-C_hand,0.3031846761418437,NA,0.3425419779229744,0.15,21.28291667,74.0375,1.329166667,235.6291667,2012,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.3066739684992426,NA,0.3419430827941854,0.30699685297908424,NA,0.3418816895663339,0.30926084594081776,NA,0.34139197887689937,0.3031846761418437,0.324308525646714,0.3244392712727091,0.32532641240885857,37.76966780552153,7.904396727157119
